start,goal,stress_level,subject,trialID,timeInTrial,trialNumber,selected,blockedWall,isStressTrial,success,isBlockedTrial,isStressFirst,isFemale,speed,nodeDistance,trialType,nodePath,blockedNodePath,shortestPathLength,Efficiency,type
A1,D4,4,545,12,20.00366,21,No,B4South,True,0,True,False,False,0.949826181808729,19.0,C,"['A1', 'A2', 'A3', 'A4', 'B4', 'A4', 'A5', 'A6', 'A7', 'B7', 'C7', 'D7', 'E7', 'E6', 'F6', 'E6', 'E5', 'E4', 'D4']","['B4', 'A4', 'A5', 'A6', 'A7', 'B7', 'C7', 'D7', 'E7', 'E6', 'F6', 'E6', 'E5', 'E4', 'D4']",9,1.026188973063973,stress blocked
A1,F6,1,545,2,9.459106,22,F6,,True,1,False,False,False,1.162900595468536,11.0,B,"['A1', 'A2', 'B2', 'C2', 'C3', 'C4', 'D4', 'E4', 'E5', 'E6', 'F6']",,11,0.0,stress non-blocked
G5,C7,1,545,7,6.400391,24,C7,,True,1,False,False,False,1.093683182793051,7.0,B,"['G5', 'G6', 'F6', 'E6', 'E7', 'D7', 'C7']",,7,0.0,stress non-blocked
F1,E6,3,545,10,10.2384,25,E6,D1North,True,1,True,False,False,0.8790436005625879,9.0,C,"['F1', 'E1', 'D1', 'E1', 'E2', 'E3', 'E4', 'E5', 'E6']","['D1', 'E1', 'E2', 'E3', 'E4', 'E5', 'E6']",7,0.0,stress blocked
A1,D4,4,548,12,12.11743,2,D4,,True,1,False,True,True,1.237886251457611,15.0,B,"['A1', 'A2', 'B2', 'C2', 'C1', 'D1', 'E1', 'E2', 'E3', 'E4', 'E5', 'E6', 'E5', 'E4', 'D4']",,7,1.1428571428571428,stress non-blocked
F6,A6,4,548,13,10.57324,4,A6,,True,1,False,True,True,1.5132542153587736,16.0,B,"['F6', 'E6', 'E5', 'E4', 'E3', 'E2', 'E1', 'D1', 'C1', 'C2', 'B2', 'A2', 'A3', 'A4', 'A5', 'A6']",,8,1.0,stress non-blocked
E6,A1,4,548,3,18.14709,5,A1,D7North,True,1,True,True,True,1.5429471061200448,28.0,C,"['E6', 'E7', 'D7', 'E7', 'E6', 'E5', 'E4', 'D4', 'C4', 'C3', 'C2', 'C1', 'D1', 'E1', 'F1', 'G1', 'G2', 'G3', 'F3', 'E3', 'E4', 'D4', 'C4', 'C3', 'C2', 'B2', 'A2', 'A1']","['D7', 'E7', 'E6', 'E5', 'E4', 'D4', 'C4', 'C3', 'C2', 'C1', 'D1', 'E1', 'F1', 'G1', 'G2', 'G3', 'F3', 'E3', 'E4', 'D4', 'C4', 'C3', 'C2', 'B2', 'A2', 'A1']",12,1.1666666666666667,stress blocked
D1,F6,4,548,4,13.98328,6,F6,E2East,True,1,True,True,True,1.5733075501599052,22.0,C,"['D1', 'E1', 'E2', 'E1', 'D1', 'C1', 'C2', 'B2', 'A2', 'A3', 'A4', 'B4', 'C4', 'C5', 'C6', 'C7', 'B7', 'C7', 'D7', 'E7', 'E6', 'F6']","['E2', 'E1', 'D1', 'C1', 'C2', 'B2', 'A2', 'A3', 'A4', 'B4', 'C4', 'C5', 'C6', 'C7', 'B7', 'C7', 'D7', 'E7', 'E6', 'F6']",10,1.0,stress blocked
F1,E6,6,548,10,13.90344,7,E6,,True,1,False,True,True,1.294643627764064,18.0,B,"['F1', 'E1', 'E2', 'E3', 'E4', 'D4', 'C4', 'B4', 'A4', 'A5', 'A6', 'A7', 'B7', 'C7', 'D7', 'E7', 'E6', 'F6']",,7,1.5714285714285714,stress non-blocked
B2,C6,3,548,5,8.296021,8,C6,C3East,True,1,True,True,True,1.4464765699122508,12.0,C,"['B2', 'C2', 'C3', 'C2', 'B2', 'A2', 'A3', 'A4', 'B4', 'C4', 'C5', 'C6']","['C3', 'C2', 'B2', 'A2', 'A3', 'A4', 'B4', 'C4', 'C5', 'C6']",10,0.0,stress blocked
A6,G2,7,548,8,16.59229,9,G2,,True,1,False,True,True,1.6272618185916472,27.0,B,"['A6', 'A5', 'A4', 'B4', 'C4', 'D4', 'E4', 'E5', 'E6', 'E7', 'D7', 'C7', 'B7', 'A7', 'A6', 'A5', 'A4', 'A3', 'A2', 'B2', 'C2', 'C1', 'D1', 'E1', 'F1', 'G1', 'G2']",,11,1.4545454545454546,stress non-blocked
C7,B2,3,548,11,6.730103,10,B2,,True,1,False,True,True,1.3372752244653612,9.0,B,"['C7', 'C6', 'C5', 'C4', 'B4', 'A4', 'A3', 'A2', 'B2']",,7,0.2857142857142857,stress non-blocked
D4,G2,2,548,6,8.573486,11,G2,C5East,True,1,True,True,True,1.3996640339763775,12.0,C,"['D4', 'C4', 'C5', 'C4', 'C3', 'C2', 'C1', 'D1', 'E1', 'F1', 'G1', 'G2']","['C5', 'C4', 'C3', 'C2', 'C1', 'D1', 'E1', 'F1', 'G1', 'G2']",8,0.25,stress blocked
G5,C7,7,548,7,15.20349,12,C7,G2West,True,1,True,True,True,1.3812618023887937,21.0,C,"['G5', 'G4', 'G3', 'G2', 'G3', 'F3', 'E3', 'E2', 'E1', 'D1', 'C1', 'C2', 'C3', 'C4', 'D4', 'E4', 'E5', 'E6', 'E7', 'D7', 'C7']","['G2', 'G3', 'F3', 'E3', 'E2', 'E1', 'D1', 'C1', 'C2', 'C3', 'C4', 'D4', 'E4', 'E5', 'E6', 'E7', 'D7', 'C7']",10,0.8,stress blocked
G2,C7,4,548,9,9.629395,13,C7,,True,1,False,True,True,1.2461842099114222,12.0,B,"['G2', 'G1', 'F1', 'E1', 'E2', 'E3', 'E4', 'D4', 'C4', 'C5', 'C6', 'C7']",,10,0.2,stress non-blocked
F1,C7,2,548,16,7.241089,14,C7,,False,1,False,True,True,1.3810077462105492,10.0,A,"['F1', 'E1', 'D1', 'C1', 'C2', 'C3', 'C4', 'C5', 'C6', 'C7']",,10,0.0,control
D4,F1,1,548,23,6.385498,15,F1,,False,1,False,True,True,1.2528388545419638,8.0,A,"['D4', 'E4', 'E5', 'E4', 'E3', 'E2', 'E1', 'F1']",,6,0.3333333333333333,control
C6,F1,1,548,17,7.09729,16,F1,,False,1,False,True,True,1.2680896511203572,9.0,A,"['C6', 'C5', 'C4', 'D4', 'E4', 'E3', 'E2', 'E1', 'F1']",,9,0.0,control
C6,A1,2,548,18,15.02637,17,A1,,False,1,False,True,True,1.197894102168388,18.0,A,"['C6', 'C5', 'C4', 'C3', 'C2', 'C1', 'D1', 'E1', 'E2', 'E3', 'E4', 'D4', 'C4', 'B4', 'A4', 'A3', 'A2', 'A1']",,8,1.25,control
A6,E6,1,548,24,5.308716,18,E6,,False,1,False,True,True,1.3185862645505992,7.0,A,"['A6', 'A7', 'B7', 'C7', 'D7', 'E7', 'E6']",,7,0.0,control
B2,G5,1,548,15,6.929932,19,G5,,False,1,False,True,True,1.58731716270809,11.0,A,"['B2', 'C2', 'C1', 'D1', 'E1', 'F1', 'G1', 'G2', 'G3', 'G4', 'G5']",,11,0.0,control
G2,C6,1,548,19,5.908447,20,C6,,False,1,False,True,True,1.523242909685066,9.0,A,"['G2', 'G3', 'F3', 'E3', 'E4', 'D4', 'C4', 'C5', 'C6']",,9,0.0,control
G5,A6,1,548,25,8.229126,21,A6,,False,1,False,True,True,1.2151958786388737,10.0,A,"['G5', 'G6', 'F6', 'E6', 'E7', 'D7', 'C7', 'B7', 'A7', 'A6']",,10,0.0,control
D1,D4,1,548,22,5.931152,22,D4,,False,1,False,True,True,1.3488104840341304,8.0,A,"['D1', 'E1', 'E2', 'E3', 'E4', 'E5', 'E4', 'D4']",,6,0.3333333333333333,control
C7,D1,1,548,21,6.162354,23,D1,,False,1,False,True,True,1.2982051988574497,8.0,A,"['C7', 'C6', 'C5', 'C4', 'C3', 'C2', 'C1', 'D1']",,8,0.0,control
F6,B2,1,548,14,10.64929,24,B2,,False,1,False,True,True,1.22073865957261,13.0,A,"['F6', 'E6', 'E5', 'E4', 'E3', 'E2', 'E1', 'F1', 'E1', 'D1', 'C1', 'C2', 'B2']",,9,0.4444444444444444,control
E6,D1,1,548,20,7.208984,25,D1,,False,1,False,True,True,1.248442221539124,9.0,A,"['E6', 'E5', 'E4', 'E3', 'E2', 'E1', 'F1', 'E1', 'D1']",,7,0.2857142857142857,control
F6,A6,4,550,13,17.33411,2,A6,,True,1,False,True,True,0.8076561184854603,14.0,B,"['F6', 'E6', 'E5', 'E4', 'D4', 'C4', 'C3', 'C2', 'B2', 'A2', 'A3', 'A4', 'A5', 'A6']",,8,0.75,stress non-blocked
B2,C6,6,550,5,11.1969,3,C6,A3East,True,1,True,True,True,0.8931043413802034,10.0,C,"['B2', 'A2', 'A3', 'A2', 'B2', 'C2', 'C3', 'C4', 'C5', 'C6']","['A3', 'A2', 'B2', 'C2', 'C3', 'C4', 'C5', 'C6']",8,0.0,stress blocked
C7,B2,2,550,11,7.900269,4,B2,,True,1,False,True,True,0.886045778947527,7.0,B,"['C7', 'C6', 'C5', 'C4', 'C3', 'C2', 'B2']",,7,0.0,stress non-blocked
A1,F6,6,550,2,13.49414,5,F6,B2South,True,1,True,True,True,1.1115936250846663,15.0,C,"['A1', 'A2', 'B2', 'A2', 'A3', 'A4', 'B4', 'C4', 'C5', 'C6', 'C7', 'D7', 'E7', 'E6', 'F6']","['B2', 'A2', 'A3', 'A4', 'B4', 'C4', 'C5', 'C6', 'C7', 'D7', 'E7', 'E6', 'F6']",11,0.1818181818181818,stress blocked
E6,A1,4,550,3,13.20264,6,A1,E5West,True,1,True,True,True,1.0603939818096986,14.0,C,"['E6', 'E5', 'E6', 'E7', 'D7', 'C7', 'C6', 'C5', 'C4', 'C3', 'C2', 'B2', 'A2', 'A1']","['E5', 'E6', 'E7', 'D7', 'C7', 'C6', 'C5', 'C4', 'C3', 'C2', 'B2', 'A2', 'A1']",13,0.0,stress blocked
D1,F6,5,550,4,12.53662,7,F6,E2East,True,1,True,True,True,1.2762610655822704,16.0,C,"['D1', 'E1', 'E2', 'E1', 'D1', 'C1', 'C2', 'C3', 'C4', 'C5', 'C6', 'C7', 'D7', 'E7', 'E6', 'F6']","['E2', 'E1', 'D1', 'C1', 'C2', 'C3', 'C4', 'C5', 'C6', 'C7', 'D7', 'E7', 'E6', 'F6']",10,0.4,stress blocked
A6,G2,3,550,8,10.97058,8,G2,,True,1,False,True,True,1.1849874847091038,13.0,B,"['A6', 'A5', 'A4', 'B4', 'C4', 'C3', 'C2', 'C1', 'D1', 'E1', 'F1', 'G1', 'G2']",,11,0.1818181818181818,stress non-blocked
G2,C7,3,550,9,8.78125,9,C7,,True,1,False,True,True,1.1387900355871887,10.0,B,"['G2', 'G3', 'F3', 'E3', 'E4', 'E5', 'E6', 'E7', 'D7', 'C7']",,10,0.0,stress non-blocked
D4,G2,3,550,6,9.450439,10,G2,F3South,True,1,True,True,True,1.0581519017264702,10.0,C,"['D4', 'E4', 'E3', 'F3', 'E3', 'E2', 'E1', 'F1', 'G1', 'G2']","['F3', 'E3', 'E2', 'E1', 'F1', 'G1', 'G2']",7,0.0,stress blocked
F1,E6,2,550,10,6.68457,12,E6,,True,1,False,True,True,1.047187777224264,7.0,B,"['F1', 'E1', 'E2', 'E3', 'E4', 'E5', 'E6']",,7,0.0,stress non-blocked
A1,D4,3,550,12,7.982178,13,D4,,True,1,False,True,True,1.127511814444629,9.0,B,"['A1', 'A2', 'A3', 'A4', 'B4', 'C4', 'C5', 'C4', 'D4']",,7,0.2857142857142857,stress non-blocked
D4,F1,5,550,23,22.42908,14,F1,,False,1,False,True,True,0.9808694783736116,22.0,A,"['D4', 'E4', 'E3', 'F3', 'G3', 'F3', 'E3', 'E4', 'E5', 'E6', 'E7', 'D7', 'C7', 'C6', 'C5', 'C4', 'C3', 'C2', 'C1', 'D1', 'E1', 'F1']",,6,2.6666666666666665,control
E6,D1,1,550,20,10.06042,15,D1,,False,1,False,True,True,0.8945948578687569,9.0,A,"['E6', 'E5', 'E4', 'D4', 'C4', 'C3', 'C2', 'C1', 'D1']",,7,0.2857142857142857,control
F6,B2,2,550,14,9.843262,16,B2,,False,1,False,True,True,1.1175157178585715,11.0,A,"['F6', 'E6', 'E5', 'E4', 'E3', 'E2', 'E1', 'D1', 'C1', 'C2', 'B2']",,9,0.2222222222222222,control
C6,F1,1,550,17,7.791748,17,F1,,False,1,False,True,True,1.155068156721701,9.0,A,"['C6', 'C5', 'C4', 'C3', 'C2', 'C1', 'D1', 'E1', 'F1']",,9,0.0,control
C7,D1,1,550,21,7.606201,18,D1,,False,1,False,True,True,1.051773414875573,8.0,A,"['C7', 'C6', 'C5', 'C4', 'C3', 'C2', 'C1', 'D1']",,8,0.0,control
F1,C7,1,550,16,8.93103,19,C7,,False,1,False,True,True,1.1196916816985276,10.0,A,"['F1', 'E1', 'E2', 'E3', 'E4', 'E5', 'E6', 'E7', 'D7', 'C7']",,10,0.0,control
A6,E6,1,550,24,6.252197,20,E6,,False,1,False,True,True,1.1196064359456364,7.0,A,"['A6', 'A7', 'B7', 'C7', 'D7', 'E7', 'E6']",,7,0.0,control
C6,A1,1,550,18,6.842773,21,A1,,False,1,False,True,True,1.1691166724367446,8.0,A,"['C6', 'C5', 'C4', 'C3', 'C2', 'B2', 'A2', 'A1']",,8,0.0,control
G2,C6,1,550,19,7.542114,22,C6,,False,1,False,True,True,1.19329938529171,9.0,A,"['G2', 'G3', 'F3', 'E3', 'E4', 'D4', 'C4', 'C5', 'C6']",,9,0.0,control
B2,G5,1,550,15,8.421875,23,G5,,False,1,False,True,True,1.3061224489795915,11.0,A,"['B2', 'C2', 'C1', 'D1', 'E1', 'F1', 'G1', 'G2', 'G3', 'G4', 'G5']",,11,0.0,control
G5,A6,1,550,25,7.841187,24,A6,,False,1,False,True,True,1.2753171171660618,10.0,A,"['G5', 'G6', 'F6', 'E6', 'E7', 'D7', 'C7', 'B7', 'A7', 'A6']",,10,0.0,control
D1,D4,1,550,22,4.829834,25,D4,,False,1,False,True,True,1.2422787201382075,6.0,A,"['D1', 'C1', 'C2', 'C3', 'C4', 'D4']",,6,0.0,control
F1,E6,6,551,10,9.862427,2,E6,D1North,True,1,True,True,True,1.115344123713159,11.0,C,"['F1', 'E1', 'E2', 'E1', 'D1', 'E1', 'E2', 'E3', 'E4', 'E5', 'E6']","['D1', 'E1', 'E2', 'E3', 'E4', 'E5', 'E6']",7,0.0,stress blocked
A1,F6,6,551,2,10.4436,3,F6,,True,1,False,True,True,1.053276647899192,11.0,B,"['A1', 'A2', 'B2', 'C2', 'C3', 'C4', 'D4', 'E4', 'E5', 'E6', 'F6']",,11,0.0,stress non-blocked
G2,C7,6,551,9,12.19336,4,C7,G5East,True,1,True,True,True,1.1481658870073548,14.0,C,"['G2', 'G3', 'G4', 'G5', 'G4', 'G3', 'F3', 'E3', 'E4', 'D4', 'C4', 'C5', 'C6', 'C7']","['G5', 'G4', 'G3', 'F3', 'E3', 'E4', 'D4', 'C4', 'C5', 'C6', 'C7']",11,0.0,stress blocked
E6,A1,6,551,3,7.663452,5,A1,,True,1,False,True,True,1.3048949742231046,10.0,B,"['E6', 'E5', 'E4', 'D4', 'C4', 'C3', 'C2', 'B2', 'A2', 'A1']",,10,0.0,stress non-blocked
G5,C7,5,551,7,5.330933,6,C7,,True,1,False,True,True,1.3130909730060385,7.0,B,"['G5', 'G6', 'F6', 'E6', 'E7', 'D7', 'C7']",,7,0.0,stress non-blocked
D1,F6,5,551,4,6.185791,7,F6,,True,1,False,True,True,1.2932865012736448,8.0,B,"['D1', 'E1', 'E2', 'E3', 'E4', 'E5', 'E6', 'F6']",,8,0.0,stress non-blocked
A1,D4,7,551,12,20.00134,8,No,B2South,True,0,True,True,True,0.9499363542642644,19.0,C,"['A1', 'A2', 'B2', 'A2', 'A3', 'A4', 'B4', 'C4', 'D4', 'E4', 'E5', 'E4', 'E3', 'F3', 'G3', 'G4', 'G5', 'G4', 'G3']","['B2', 'A2', 'A3', 'A4', 'B4', 'C4', 'D4', 'E4', 'E5', 'E4', 'E3', 'F3', 'G3', 'G4', 'G5', 'G4', 'G3']",7,1.026188973063973,stress blocked
A6,G2,6,551,8,11.57275,9,G2,B7South,True,1,True,True,True,1.2961482793631591,15.0,C,"['A6', 'A7', 'B7', 'A7', 'A6', 'A5', 'A4', 'B4', 'C4', 'D4', 'E4', 'E3', 'F3', 'G3', 'G2']","['B7', 'A7', 'A6', 'A5', 'A4', 'B4', 'C4', 'D4', 'E4', 'E3', 'F3', 'G3', 'G2']",13,0.0,stress blocked
C7,B2,5,551,11,8.140503,10,B2,B7North,True,1,True,True,True,1.1055827876975168,9.0,C,"['C7', 'B7', 'C7', 'C6', 'C5', 'C4', 'C3', 'C2', 'B2']","['B7', 'C7', 'C6', 'C5', 'C4', 'C3', 'C2', 'B2']",8,0.0,stress blocked
F6,A6,5,551,13,10.70642,11,A6,D7North,True,1,True,True,True,1.3076266389698892,14.0,C,"['F6', 'E6', 'E7', 'D7', 'E7', 'E6', 'E5', 'E4', 'D4', 'C4', 'B4', 'A4', 'A5', 'A6']","['D7', 'E7', 'E6', 'E5', 'E4', 'D4', 'C4', 'B4', 'A4', 'A5', 'A6']",11,0.0,stress blocked
B2,C6,4,551,5,6.44165,12,C6,,True,1,False,True,True,1.241917831611466,8.0,B,"['B2', 'A2', 'A3', 'A4', 'B4', 'C4', 'C5', 'C6']",,6,0.3333333333333333,stress non-blocked
D4,G2,5,551,6,10.13928,13,G2,,True,1,False,True,True,1.380768654184518,14.0,B,"['D4', 'C4', 'B4', 'A4', 'A5', 'A4', 'B4', 'C4', 'D4', 'E4', 'E3', 'F3', 'G3', 'G2']",,6,1.3333333333333333,stress non-blocked
D1,D4,5,551,22,8.064087,14,D4,,False,1,False,True,True,0.9920527891130142,8.0,A,"['D1', 'E1', 'E2', 'E3', 'E4', 'E5', 'E4', 'D4']",,6,0.3333333333333333,control
G2,C6,4,551,19,6.065063,15,C6,,False,1,False,True,True,1.4839087409314626,9.0,A,"['G2', 'G3', 'F3', 'E3', 'E4', 'D4', 'C4', 'C5', 'C6']",,9,0.0,control
F1,C7,4,551,16,8.09668,16,C7,,False,1,False,True,True,1.2350741291492318,10.0,A,"['F1', 'E1', 'E2', 'E3', 'E4', 'E5', 'E6', 'E7', 'D7', 'C7']",,10,0.0,control
F6,B2,4,551,14,9.7948,17,B2,,False,1,False,True,True,1.1230448809572426,11.0,A,"['F6', 'E6', 'E7', 'D7', 'C7', 'C6', 'C5', 'C4', 'C3', 'C2', 'B2']",,9,0.2222222222222222,control
C7,D1,4,551,21,7.640625,18,D1,,False,1,False,True,True,1.047034764826176,8.0,A,"['C7', 'C6', 'C5', 'C4', 'C3', 'C2', 'C1', 'D1']",,8,0.0,control
B2,G5,4,551,15,8.539795,19,G5,,False,1,False,True,True,1.2880871262132172,11.0,A,"['B2', 'C2', 'C1', 'D1', 'E1', 'F1', 'G1', 'G2', 'G3', 'G4', 'G5']",,11,0.0,control
C6,A1,4,551,18,6.962769,20,A1,,False,1,False,True,True,1.1489681763103157,8.0,A,"['C6', 'C5', 'C4', 'C3', 'C2', 'B2', 'A2', 'A1']",,8,0.0,control
C6,F1,4,551,17,8.307373,21,F1,,False,1,False,True,True,1.3241249670623914,11.0,A,"['C6', 'C5', 'C4', 'D4', 'E4', 'E3', 'F3', 'G3', 'G2', 'G1', 'F1']",,9,0.2222222222222222,control
E6,D1,4,551,20,5.730713,22,D1,,False,1,False,True,True,1.221488495410606,7.0,A,"['E6', 'E5', 'E4', 'E3', 'E2', 'E1', 'D1']",,7,0.0,control
D4,F1,4,551,23,4.708496,23,F1,,False,1,False,True,True,1.2742922580798623,6.0,A,"['D4', 'E4', 'E3', 'E2', 'E1', 'F1']",,6,0.0,control
A6,E6,3,551,24,5.596924,24,E6,,False,1,False,True,True,1.2506869844936257,7.0,A,"['A6', 'A7', 'B7', 'C7', 'D7', 'E7', 'E6']",,7,0.0,control
G5,A6,3,551,25,7.307861,25,A6,,False,1,False,True,True,1.3683894644411,10.0,A,"['G5', 'G6', 'F6', 'E6', 'E7', 'D7', 'C7', 'B7', 'A7', 'A6']",,10,0.0,control
F1,C7,1,552,16,11.59851,2,C7,,False,1,False,False,True,0.8621797110146046,10.0,A,"['F1', 'E1', 'E2', 'E3', 'E4', 'D4', 'C4', 'C5', 'C6', 'C7']",,10,0.0,control
G2,C6,1,552,19,8.870239,3,C6,,False,1,False,False,True,1.0146288053794266,9.0,A,"['G2', 'G3', 'F3', 'E3', 'E4', 'D4', 'C4', 'C5', 'C6']",,9,0.0,control
E6,D1,1,552,20,6.674805,4,D1,,False,1,False,False,True,1.0487197753342608,7.0,A,"['E6', 'E5', 'E4', 'E3', 'E2', 'E1', 'D1']",,7,0.0,control
B2,G5,1,552,15,13.54468,5,G5,,False,1,False,False,True,0.9597864253714372,13.0,A,"['B2', 'A2', 'B2', 'C2', 'C1', 'D1', 'E1', 'F1', 'G1', 'G2', 'G3', 'G4', 'G5']",,11,0.1818181818181818,control
C6,A1,1,552,18,10.15198,6,A1,,False,1,False,False,True,0.7880236170678036,8.0,A,"['C6', 'C5', 'C4', 'B4', 'A4', 'A3', 'A2', 'A1']",,8,0.0,control
D1,D4,1,552,22,7.376099,7,D4,,False,1,False,False,True,0.8134381059690223,6.0,A,"['D1', 'C1', 'C2', 'C3', 'C4', 'D4']",,6,0.0,control
G5,A6,1,552,25,11.28027,8,A6,,False,1,False,False,True,0.8865036031938952,10.0,A,"['G5', 'G6', 'F6', 'E6', 'E7', 'D7', 'C7', 'B7', 'A7', 'A6']",,10,0.0,control
D4,F1,1,552,23,5.863892,9,F1,,False,1,False,False,True,1.0232112051176931,6.0,A,"['D4', 'E4', 'E3', 'E2', 'E1', 'F1']",,6,0.0,control
C7,D1,1,552,21,11.61499,10,D1,,False,1,False,False,True,0.6887651216230061,8.0,A,"['C7', 'C6', 'C5', 'C4', 'C3', 'C2', 'C1', 'D1']",,8,0.0,control
C6,F1,1,552,17,9.494995,11,F1,,False,1,False,False,True,0.9478677977186928,9.0,A,"['C6', 'C5', 'C4', 'C3', 'C2', 'C1', 'D1', 'E1', 'F1']",,9,0.0,control
F6,B2,3,552,14,30.01038,12,No,,False,0,False,False,True,0.7330796877613679,22.0,A,"['F6', 'E6', 'E5', 'E4', 'D4', 'C4', 'B4', 'A4', 'A5', 'A6', 'A7', 'B7', 'C7', 'D7', 'E7', 'E6', 'F6', 'G6', 'G5', 'G4', 'G3', 'G2']",,9,1.026188973063973,control
A6,E6,1,552,24,8.511108,13,E6,,False,1,False,False,True,0.8224546087301442,7.0,A,"['A6', 'A7', 'B7', 'C7', 'D7', 'E7', 'E6']",,7,0.0,control
A1,D4,4,552,12,7.407349,14,D4,,True,1,False,False,True,0.9450074513837542,7.0,B,"['A1', 'A2', 'B2', 'C2', 'C3', 'C4', 'D4']",,7,0.0,stress non-blocked
G5,C7,4,552,7,20.00378,15,No,F3North,True,0,True,False,True,0.8498393803571126,17.0,C,"['G5', 'G4', 'G3', 'F3', 'G3', 'G2', 'G1', 'F1', 'E1', 'E2', 'E3', 'E4', 'D4', 'C4', 'C5', 'C6', 'C7']","['F3', 'G3', 'G2', 'G1', 'F1', 'E1', 'E2', 'E3', 'E4', 'D4', 'C4', 'C5', 'C6', 'C7']",10,1.026188973063973,stress blocked
G2,C7,3,552,9,11.48059,16,C7,,True,1,False,False,True,0.871035373617558,10.0,B,"['G2', 'G3', 'F3', 'E3', 'E4', 'E5', 'E6', 'E7', 'D7', 'C7']",,10,0.0,stress non-blocked
D1,F6,3,552,4,17.62146,17,F6,E2East,True,1,True,False,True,0.6809878409620996,12.0,C,"['D1', 'E1', 'E2', 'E1', 'F1', 'G1', 'G2', 'G3', 'G4', 'G5', 'G6', 'F6']","['E2', 'E1', 'F1', 'G1', 'G2', 'G3', 'G4', 'G5', 'G6', 'F6']",10,0.0,stress blocked
C7,B2,3,552,11,16.18127,18,B2,,True,1,False,False,True,0.4325989245590735,7.0,B,"['C7', 'C6', 'C5', 'C4', 'C3', 'C2', 'B2']",,7,0.0,stress non-blocked
F6,A6,3,552,13,13.49487,19,A6,,True,1,False,False,True,0.8892267950710159,12.0,B,"['F6', 'E6', 'E7', 'D7', 'C7', 'C6', 'C5', 'C4', 'B4', 'A4', 'A5', 'A6']",,8,0.5,stress non-blocked
E6,A1,3,552,3,13.7511,20,A1,E5West,True,1,True,False,True,1.018100370152206,14.0,C,"['E6', 'E5', 'E6', 'E7', 'D7', 'C7', 'C6', 'C5', 'C4', 'B4', 'A4', 'A3', 'A2', 'A1']","['E5', 'E6', 'E7', 'D7', 'C7', 'C6', 'C5', 'C4', 'B4', 'A4', 'A3', 'A2', 'A1']",13,0.0,stress blocked
F1,E6,3,552,10,11.53784,22,E6,,True,1,False,False,True,0.6066993475381874,7.0,B,"['F1', 'E1', 'E2', 'E3', 'E4', 'E5', 'E6']",,7,0.0,stress non-blocked
B2,C6,4,552,5,16.35205,23,C6,D1South,True,1,True,False,True,0.8561617656501785,14.0,C,"['B2', 'C2', 'C1', 'D1', 'C1', 'C2', 'B2', 'A2', 'B2', 'C2', 'C3', 'C4', 'C5', 'C6']","['D1', 'C1', 'C2', 'B2', 'A2', 'B2', 'C2', 'C3', 'C4', 'C5', 'C6']",7,0.5714285714285714,stress blocked
A6,G2,4,552,8,13.59351,24,G2,,True,1,False,False,True,0.9563387234055076,13.0,B,"['A6', 'A7', 'B7', 'C7', 'D7', 'E7', 'E6', 'F6', 'G6', 'G5', 'G4', 'G3', 'G2']",,11,0.1818181818181818,stress non-blocked
C6,A1,1,554,18,12.53735,2,A1,,False,1,False,False,True,0.797616721236944,10.0,A,"['C6', 'C7', 'B7', 'A7', 'A6', 'A5', 'A4', 'A3', 'A2', 'A1']",,8,0.25,control
F6,B2,1,554,14,15.42871,3,B2,,False,1,False,False,True,0.7129565595568261,11.0,A,"['F6', 'E6', 'E5', 'E4', 'E3', 'E2', 'E1', 'D1', 'C1', 'C2', 'B2']",,9,0.2222222222222222,control
G2,C6,1,554,19,11.64478,4,C6,,False,1,False,False,True,0.9446292673627152,11.0,A,"['G2', 'G1', 'F1', 'E1', 'D1', 'C1', 'C2', 'C3', 'C4', 'C5', 'C6']",,9,0.2222222222222222,control
E6,D1,1,554,20,6.945068,5,D1,,False,1,False,False,True,1.0079094977903744,7.0,A,"['E6', 'E5', 'E4', 'E3', 'E2', 'E1', 'D1']",,7,0.0,control
G5,A6,1,554,25,11.21899,6,A6,,False,1,False,False,True,1.0696150009938503,12.0,A,"['G5', 'G4', 'G3', 'F3', 'E3', 'E4', 'D4', 'C4', 'B4', 'A4', 'A5', 'A6']",,10,0.2,control
D4,F1,2,554,23,25.12012,7,F1,,False,1,False,False,True,0.8757919946242295,22.0,A,"['D4', 'E4', 'E5', 'E6', 'E7', 'D7', 'C7', 'B7', 'A7', 'B7', 'C7', 'D7', 'E7', 'E6', 'F6', 'G6', 'G5', 'G4', 'G3', 'G2', 'G1', 'F1']",,6,2.6666666666666665,control
A6,E6,2,554,24,14.57178,8,E6,,False,1,False,False,True,0.7548837547643459,11.0,A,"['A6', 'A7', 'B7', 'C7', 'C6', 'C5', 'C4', 'D4', 'E4', 'E5', 'E6']",,7,0.5714285714285714,control
B2,G5,1,554,15,11.89795,9,G5,,False,1,False,False,True,1.0926252001395198,13.0,A,"['B2', 'A2', 'B2', 'C2', 'C1', 'D1', 'E1', 'F1', 'G1', 'G2', 'G3', 'G4', 'G5']",,11,0.1818181818181818,control
F1,C7,1,554,16,10.12634,10,C7,,False,1,False,False,True,0.987523626502764,10.0,A,"['F1', 'E1', 'D1', 'C1', 'C2', 'C3', 'C4', 'C5', 'C6', 'C7']",,10,0.0,control
